NATIONAL   10016C4            PAL  PLCC    95 / AD    EC16C4A
NATIONAL   10016LC4           PAL   DIP    95 / 92    EC16LC4N
NATIONAL   10016LC8           PAL   DIP    95 / 92    EC16LC8N
NATIONAL   10016LD4           PAL   DIP    95 / 92    EC16LD4N
NATIONAL   10016LD8           PAL   DIP    95 / 92    EC16LD8N
NATIONAL   10016LM4           PAL   DIP    95 / 92    EC16LM4N
NATIONAL   10016P4            PAL   DIP    95 / A0    EC16P4A
NATIONAL   10016P8            PAL   DIP    95 / 92    EC16P8N
NATIONAL   10016RC4           PAL   DIP    95 / 92    EC16RC4N
NATIONAL   10016RC8           PAL   DIP    95 / 92    EC16RC8N
NATIONAL   10016RD4           PAL   DIP    95 / 92    EC16RD4N
NATIONAL   10016RD8           PAL   DIP    95 / 92    EC16RD8N
NATIONAL   10016RM4           PAL   DIP    95 / 92    EC16RM4N
NATIONAL   1016C4             PAL  PLCC    95 / AD    EC16C4A
NATIONAL   1016LC4            PAL   DIP    95 / 92    EC16LC4N
NATIONAL   1016LC8            PAL   DIP    95 / 92    EC16LC8N
NATIONAL   1016LD4            PAL   DIP    95 / 92    EC16LD4N
NATIONAL   1016LD8            PAL   DIP    95 / 92    EC16LD8N
NATIONAL   1016LM4            PAL   DIP    95 / 92    EC16LM4N
NATIONAL   1016P4             PAL   DIP    95 / A0    EC16P4A
NATIONAL   1016P8             PAL   DIP    95 / 92    EC16P8N
NATIONAL   1016RC4            PAL   DIP    95 / 92    EC16RC4N
NATIONAL   1016RC8            PAL   DIP    95 / 92    EC16RC8N
NATIONAL   1016RD4            PAL   DIP    95 / 92    EC16RD4N
NATIONAL   1016RD8            PAL   DIP    95 / 92    EC16RD8N
NATIONAL   1016RM4            PAL   DIP    95 / 92    EC16RM4N
NATIONAL   10H8               RAL   DIP    0D / 18    P10H8
NATIONAL   10H8               RAL  PLCC   00D / 718   P10H8
NATIONAL   10H8               RAL  PLCC    0D / 18    P10H8
NATIONAL   10H8/A/A2          PAL   DIP    95 / 18    P10H8
NATIONAL   10H8/A2            PAL  PLCC   095 / 718   P10H8
NATIONAL   10H8/A2            PAL  PLCC    95 / 18    P10H8
NATIONAL   10H8A              RAL   DIP    0D / 18    P10H8
NATIONAL   10L8               RAL   DIP    0D / 13    P10L8
NATIONAL   10L8               RAL  PLCC   00D / 713   P10L8
NATIONAL   10L8               RAL  PLCC    0D / 13    P10L8
NATIONAL   10L8/A/A2          PAL   DIP    95 / 13    P10L8
NATIONAL   10L8/A2            PAL  PLCC   095 / 713   P10L8
NATIONAL   10L8/A2            PAL  PLCC    95 / 13    P10L8
NATIONAL   10L8A              RAL   DIP    0D / 13    P10L8
NATIONAL   10P8               RAL   DIP    0D / 32    P10P8
NATIONAL   10P8               RAL  PLCC   00D / 732   P10P8
NATIONAL   10P8               RAL  PLCC    0D / 32    P10P8
NATIONAL   10P8A              RAL   DIP    0D / 32    P10P8
NATIONAL   12H6               RAL   DIP    0D / 19    P12H6
NATIONAL   12H6               RAL  PLCC   00D / 719   P12H6
NATIONAL   12H6               RAL  PLCC    0D / 19    P12H6
NATIONAL   12H6/A/A2          PAL   DIP    95 / 19    P12H6
NATIONAL   12H6/A2            PAL  PLCC   095 / 719   P12H6
NATIONAL   12H6/A2            PAL  PLCC    95 / 19    P12H6
NATIONAL   12H6A              RAL   DIP    0D / 19    P12H6
NATIONAL   12L10/A            PAL   DIP    95 / 01    P12L10
NATIONAL   12L10/A-V          PAL  PLCC    95 / 01    P12L10
NATIONAL   12L10/A-XV         PAL  PLCC    95 / 01    P12L10
NATIONAL   12L6               RAL   DIP    0D / 14    P12L6
NATIONAL   12L6               RAL  PLCC   00D / 714   P12L6
NATIONAL   12L6               RAL  PLCC    0D / 14    P12L6
NATIONAL   12L6/A/A2          PAL   DIP    95 / 14    P12L6
NATIONAL   12L6/A2            PAL  PLCC   095 / 714   P12L6
NATIONAL   12L6/A2            PAL  PLCC    95 / 14    P12L6
NATIONAL   12L6A              RAL   DIP    0D / 14    P12L6
NATIONAL   12P6               RAL   DIP    0D / 33    P12P6
NATIONAL   12P6               RAL  PLCC   00D / 733   P12P6
NATIONAL   12P6               RAL  PLCC    0D / 33    P12P6
NATIONAL   12P6A              RAL   DIP    0D / 33    P12P6
NATIONAL   14H4               RAL   DIP    0D / 20    P14H4
NATIONAL   14H4               RAL  PLCC   00D / 720   P14H4
NATIONAL   14H4               RAL  PLCC    0D / 20    P14H4
NATIONAL   14H4/A/A2          PAL   DIP    95 / 20    P14H4
NATIONAL   14H4/A2            PAL  PLCC   095 / 720   P14H4
NATIONAL   14H4/A2            PAL  PLCC    95 / 20    P14H4
NATIONAL   14H4A              RAL   DIP    0D / 20    P14H4
NATIONAL   14H8               RAL   DIP    0D / 08    P14H8
NATIONAL   14H8               RAL  PLCC   00D / 708   P14H8
NATIONAL   14H8               RAL  PLCC    0D / 08    P14H8
NATIONAL   14H8A              RAL   DIP    0D / 08    P14H8
NATIONAL   14L4               RAL   DIP    0D / 15    P14L4
NATIONAL   14L4               RAL  PLCC   00D / 715   P14L4
NATIONAL   14L4               RAL  PLCC    0D / 15    P14L4
NATIONAL   14L4/A/A2          PAL   DIP    95 / 15    P14L4
NATIONAL   14L4/A2            PAL  PLCC   095 / 715   P14L4
NATIONAL   14L4/A2            PAL  PLCC    95 / 15    P14L4
NATIONAL   14L4A              RAL   DIP    0D / 15    P14L4
NATIONAL   14L8               RAL   DIP    0D / 02    P14L8
NATIONAL   14L8               RAL  PLCC   00D / 702   P14L8
NATIONAL   14L8               RAL  PLCC    0D / 02    P14L8
NATIONAL   14L8/A             PAL   DIP    95 / 02    P14L8
NATIONAL   14L8/A-V           PAL  PLCC    95 / 02    P14L8
NATIONAL   14L8A              RAL   DIP    0D / 02    P14L8
NATIONAL   14P4               RAL   DIP    0D / 34    P14P4
NATIONAL   14P4               RAL  PLCC   00D / 734   P14P4
NATIONAL   14P4               RAL  PLCC    0D / 34    P14P4
NATIONAL   14P4A              RAL   DIP    0D / 34    P14P4
NATIONAL   14P8               RAL   DIP    0D / 38    P14P8
NATIONAL   14P8               RAL  PLCC   00D / 738   P14P8
NATIONAL   14P8               RAL  PLCC    0D / 38    P14P8
NATIONAL   14P8A              RAL   DIP    0D / 38    P14P8
NATIONAL   16C1/A/A2          PAL   DIP    95 / 21    P16C1
NATIONAL   16C1/A2            PAL  PLCC   095 / 721   P16C1
NATIONAL   16C1/A2            PAL  PLCC    95 / 21    P16C1
NATIONAL   16H2               RAL   DIP    0D / 22    P16H2
NATIONAL   16H2               RAL  PLCC   00D / 722   P16H2
NATIONAL   16H2               RAL  PLCC    0D / 22    P16H2
NATIONAL   16H2/A/A2          PAL   DIP    95 / 22    P16H2
NATIONAL   16H2/A2            PAL  PLCC   095 / 722   P16H2
NATIONAL   16H2/A2            PAL  PLCC    95 / 22    P16H2
NATIONAL   16H2A              RAL   DIP    0D / 22    P16H2
NATIONAL   16H6               RAL   DIP    0D / 09    P16H6
NATIONAL   16H6               RAL  PLCC   00D / 709   P16H6
NATIONAL   16H6               RAL  PLCC    0D / 09    P16H6
NATIONAL   16H6A              RAL   DIP    0D / 09    P16H6
NATIONAL   16H8               RAL   DIP    0D / 25    P16H8
NATIONAL   16H8               RAL  PLCC   00D / 725   P16H8
NATIONAL   16H8               RAL  PLCC    0D / 25    P16H8
NATIONAL   16H8A              RAL   DIP    0D / 25    P16H8
NATIONAL   16L2               RAL   DIP    0D / 16    P16L2
NATIONAL   16L2               RAL  PLCC   00D / 716   P16L2
NATIONAL   16L2               RAL  PLCC    0D / 16    P16L2
NATIONAL   16L2/A/A2          PAL   DIP    95 / 16    P16L2
NATIONAL   16L2/A2            PAL  PLCC   095 / 716   P16L2
NATIONAL   16L2/A2            PAL  PLCC    95 / 16    P16L2
NATIONAL   16L2A              RAL   DIP    0D / 16    P16L2
NATIONAL   16L6               RAL   DIP    0D / 03    P16L6
NATIONAL   16L6               RAL  PLCC   00D / 703   P16L6
NATIONAL   16L6               RAL  PLCC    0D / 03    P16L6
NATIONAL   16L6/A             PAL   DIP    95 / 03    P16L6
NATIONAL   16L6/A-V           PAL  PLCC    95 / 03    P16L6
NATIONAL   16L6/A-XV          PAL  PLCC    95 / 03    P16L6
NATIONAL   16L6A              RAL   DIP    0D / 03    P16L6
NATIONAL   16L8               RAL   DIP    0D / 17    P16L8
NATIONAL   16L8               RAL  PLCC   00D / 717   P16L8
NATIONAL   16L8               RAL  PLCC    0D / 17    P16L8
NATIONAL   16L8/A/A2          PAL   DIP    95 / 17    P16L8
NATIONAL   16L8/A/A2          PAL  PLCC   095 / 717   P16L8
NATIONAL   16L8/A/A2          PAL  PLCC    95 / 17    P16L8
NATIONAL   16L8A              RAL   DIP    0D / 17    P16L8
NATIONAL   16L8B              PAL  PLCC   095 / 717   P16L8
NATIONAL   16L8B              PAL  PLCC    95 / 17    P16L8
NATIONAL   16L8B/B2           PAL   DIP    95 / 17    P16L8
NATIONAL   16L8D              PAL   DIP    07 / 17    P16L8
NATIONAL   16L8D              PAL  PLCC   007 / 717   P16L8
NATIONAL   16P2               RAL   DIP    0D / 35    P16P2
NATIONAL   16P2               RAL  PLCC   00D / 735   P16P2
NATIONAL   16P2               RAL  PLCC    0D / 35    P16P2
NATIONAL   16P2A              RAL   DIP    0D / 35    P16P2
NATIONAL   16P6               RAL   DIP    0D / 39    P16P6
NATIONAL   16P6               RAL  PLCC   00D / 739   P16P6
NATIONAL   16P6               RAL  PLCC    0D / 39    P16P6
NATIONAL   16P6A              RAL   DIP    0D / 39    P16P6
NATIONAL   16P8               RAL   DIP    0D / 30    P16P8
NATIONAL   16P8               RAL  PLCC   00D / 730   P16P8
NATIONAL   16P8               RAL  PLCC    0D / 30    P16P8
NATIONAL   16P8A              RAL   DIP    0D / 30    P16P8
NATIONAL   16R4               RAL   DIP    0D / 81    P16R4
NATIONAL   16R4               RAL  PLCC   00D / 781   P16R4
NATIONAL   16R4               RAL  PLCC    0D / 81    P16R4
NATIONAL   16R4/A/A2          PAL   DIP    95 / 24    P16R4
NATIONAL   16R4/A/A2          PAL  PLCC   095 / 724   P16R4
NATIONAL   16R4/A/A2          PAL  PLCC    95 / 24    P16R4
NATIONAL   16R4A              RAL   DIP    0D / 81    P16R4
NATIONAL   16R4B              PAL  PLCC   095 / 724   P16R4
NATIONAL   16R4B              PAL  PLCC    95 / 24    P16R4
NATIONAL   16R4B/B2           PAL   DIP    95 / 24    P16R4
NATIONAL   16R4D              PAL   DIP    07 / 24    P16R4
NATIONAL   16R6               RAL   DIP    0D / 80    P16R6
NATIONAL   16R6               RAL  PLCC   00D / 780   P16R6
NATIONAL   16R6               RAL  PLCC    0D / 80    P16R6
NATIONAL   16R6/A/A2          PAL   DIP    95 / 24    P16R6
NATIONAL   16R6/A/A2          PAL  PLCC   095 / 724   P16R6
NATIONAL   16R6/A/A2          PAL  PLCC    95 / 24    P16R6
NATIONAL   16R6A              RAL   DIP    0D / 80    P16R6
NATIONAL   16R6B              PAL  PLCC   095 / 724   P16R6
NATIONAL   16R6B              PAL  PLCC    95 / 24    P16R6
NATIONAL   16R6B/B2           PAL   DIP    95 / 24    P16R6
NATIONAL   16R6D              PAL   DIP    07 / 24    P16R6
NATIONAL   16R8               RAL   DIP    0D / 82    P16R8
NATIONAL   16R8               RAL  PLCC   00D / 782   P16R8
NATIONAL   16R8               RAL  PLCC    0D / 82    P16R8
NATIONAL   16R8/A/A2          PAL   DIP    95 / 24    P16R8
NATIONAL   16R8/A/A2          PAL  PLCC   095 / 724   P16R8
NATIONAL   16R8/A/A2          PAL  PLCC    95 / 24    P16R8
NATIONAL   16R8A              RAL   DIP    0D / 82    P16R8
NATIONAL   16R8B              PAL  PLCC   095 / 724   P16R8
NATIONAL   16R8B              PAL  PLCC    95 / 24    P16R8
NATIONAL   16R8B/B2           PAL   DIP    95 / 24    P16R8
NATIONAL   16R8D              PAL   DIP    07 / 24    P16R8
NATIONAL   16RA8              PAL   DIP    22 / 31    P16RA8
NATIONAL   16RA8              PAL   DIP    95 / 31    P16RA8
NATIONAL   16RA8              PAL  PLCC   022 / 731   P16RA8
NATIONAL   16RP4              RAL   DIP    0D / 85    P16RP4
NATIONAL   16RP4              RAL  PLCC   00D / 785   P16RP4
NATIONAL   16RP4              RAL  PLCC    0D / 85    P16RP4
NATIONAL   16RP4A             RAL   DIP    0D / 85    P16RP4
NATIONAL   16RP6              RAL   DIP    0D / 86    P16RP6
NATIONAL   16RP6              RAL  PLCC   00D / 786   P16RP6
NATIONAL   16RP6              RAL  PLCC    0D / 86    P16RP6
NATIONAL   16RP6A             RAL   DIP    0D / 86    P16RP6
NATIONAL   16RP8              RAL   DIP    0D / 87    P16RP8
NATIONAL   16RP8              RAL  PLCC   00D / 787   P16RP8
NATIONAL   16RP8              RAL  PLCC    0D / 87    P16RP8
NATIONAL   16RP8A             RAL   DIP    0D / 87    P16RP8
NATIONAL   16V8               GAL   DIP    0D / 55    P16V8
NATIONAL   16V8               GAL  PLCC   00D / 755   P16V8
NATIONAL   16V8               GAL  PLCC    0D / 55    P16V8
NATIONAL   16V8A              GAL   DIP    0D / 55    P16V8
NATIONAL   16V8A              GAL  PLCC    0D / 55    P16V8
NATIONAL   18H4               RAL   DIP    0D / 10    P18H4
NATIONAL   18H4               RAL  PLCC   00D / 710   P18H4
NATIONAL   18H4               RAL  PLCC    0D / 10    P18H4
NATIONAL   18H4A              RAL   DIP    0D / 10    P18H4
NATIONAL   18L4               RAL   DIP    0D / 04    P18L4
NATIONAL   18L4               RAL  PLCC   00D / 704   P18L4
NATIONAL   18L4               RAL  PLCC    0D / 04    P18L4
NATIONAL   18L4/A             PAL   DIP    95 / 04    P18L4
NATIONAL   18L4/A-V           PAL  PLCC    95 / 04    P18L4
NATIONAL   18L4/A-XV          PAL  PLCC    95 / 04    P18L4
NATIONAL   18L4A              RAL   DIP    0D / 04    P18L4
NATIONAL   18P4               RAL   DIP    0D / 40    P18P4
NATIONAL   18P4               RAL  PLCC   00D / 740   P18P4
NATIONAL   18P4               RAL  PLCC    0D / 40    P18P4
NATIONAL   18P4A              RAL   DIP    0D / 40    P18P4
NATIONAL   20C1               PAL   DIP    95 / 12    P20C1
NATIONAL   20C1-V             PAL  PLCC    95 / 12    P20C1
NATIONAL   20C1-XV            PAL  PLCC   095 / 712   P20C1
NATIONAL   20C1-XV            PAL  PLCC    95 / 12    P20C1
NATIONAL   20H2               RAL   DIP    0D / 11    P20H2
NATIONAL   20H2               RAL  PLCC   00D / 711   P20H2
NATIONAL   20H2               RAL  PLCC    0D / 11    P20H2
NATIONAL   20H2A              RAL   DIP    0D / 11    P20H2
NATIONAL   20H8               RAL   DIP    0D / 61    P20H8
NATIONAL   20H8               RAL  PLCC   00D / 761   P20H8
NATIONAL   20H8               RAL  PLCC    0D / 61    P20H8
NATIONAL   20H8A              RAL   DIP    0D / 61    P20H8
NATIONAL   20L10/A            PAL   DIP    95 / 06    P20L10
NATIONAL   20L10/A-XV         PAL  PLCC   095 / 706   P20L10C
NATIONAL   20L10/A-XV         PAL  PLCC    95 / 06    P20L10C
NATIONAL   20L10A-V           PAL  PLCC   095 / 606   P20L10C
NATIONAL   20L10A-V           PAL  PLCC    95 / 06    P20L10C
NATIONAL   20L2               RAL   DIP    0D / 05    P20L2
NATIONAL   20L2               RAL  PLCC   00D / 705   P20L2
NATIONAL   20L2               RAL  PLCC    0D / 05    P20L2
NATIONAL   20L2/A             PAL   DIP    95 / 05    P20L2
NATIONAL   20L2/A-V           PAL  PLCC    95 / 05    P20L2
NATIONAL   20L2/A-XV          PAL  PLCC    95 / 05    P20L2
NATIONAL   20L2A              RAL   DIP    0D / 05    P20L2
NATIONAL   20L8               RAL   DIP    0D / 26    P20L8
NATIONAL   20L8               RAL  PLCC   00D / 726   P20L8C
NATIONAL   20L8               RAL  PLCC    0D / 26    P20L8C
NATIONAL   20L8A              PAL   DIP    95 / 26    P20L8
NATIONAL   20L8A              RAL   DIP    0D / 26    P20L8
NATIONAL   20L8A-V            PAL  PLCC   095 / 626   P20L8C
NATIONAL   20L8A-V            PAL  PLCC    95 / 26    P20L8C
NATIONAL   20L8A-XV           PAL  PLCC   095 / 726   P20L8C
NATIONAL   20L8A-XV           PAL  PLCC    95 / 26    P20L8C
NATIONAL   20L8B              PAL   DIP    95 / 26    P20L8
NATIONAL   20L8B-V            PAL  PLCC   095 / 626   P20L8C
NATIONAL   20L8B-V            PAL  PLCC    95 / 26    P20L8C
NATIONAL   20L8B-XV           PAL  PLCC   095 / 726   P20L8C
NATIONAL   20L8B-XV           PAL  PLCC    95 / 26    P20L8C
NATIONAL   20L8D              PAL   DIP    07 / 26    P20L8
NATIONAL   20P2               RAL   DIP    0D / 41    P20P2
NATIONAL   20P2               RAL  PLCC   00D / 741   P20P2
NATIONAL   20P2               RAL  PLCC    0D / 41    P20P2
NATIONAL   20P2A              RAL   DIP    0D / 41    P20P2
NATIONAL   20P8               RAL   DIP    0D / 62    P20P8
NATIONAL   20P8               RAL  PLCC   00D / 762   P20P8
NATIONAL   20P8               RAL  PLCC    0D / 62    P20P8
NATIONAL   20P8A              RAL   DIP    0D / 62    P20P8
NATIONAL   20P8B              PAL   DIP    95 / 42    P20P8
NATIONAL   20R4               RAL   DIP    0D / 65    P20R4
NATIONAL   20R4               RAL  PLCC   00D / 765   P20R4C
NATIONAL   20R4               RAL  PLCC    0D / 65    P20R4C
NATIONAL   20R4A              PAL   DIP    95 / 27    P20R4
NATIONAL   20R4A              RAL   DIP    0D / 65    P20R4
NATIONAL   20R4A-V            PAL  PLCC    95 / 27    P20R4C
NATIONAL   20R4A-XV           PAL  PLCC   095 / 727   P20R4C
NATIONAL   20R4A-XV           PAL  PLCC    95 / 27    P20R4C
NATIONAL   20R4B              PAL   DIP    95 / 27    P20R4
NATIONAL   20R4B-V            PAL  PLCC   095 / 627   P20R4C
NATIONAL   20R4B-V            PAL  PLCC    95 / 27    P20R4C
NATIONAL   20R4B-XV           PAL  PLCC   095 / 727   P20R4C
NATIONAL   20R4B-XV           PAL  PLCC    95 / 27    P20R4C
NATIONAL   20R4D              PAL   DIP    07 / 27    P20R4
NATIONAL   20R6               RAL   DIP    0D / 66    P20R6
NATIONAL   20R6               RAL  PLCC   00D / 766   P20R6C
NATIONAL   20R6               RAL  PLCC    0D / 66    P20R6C
NATIONAL   20R6A              PAL   DIP    95 / 27    P20R6
NATIONAL   20R6A              RAL   DIP    0D / 66    P20R6
NATIONAL   20R6A-V            PAL  PLCC    95 / 27    P20R6C
NATIONAL   20R6A-XV           PAL  PLCC   095 / 727   P20R6C
NATIONAL   20R6A-XV           PAL  PLCC    95 / 27    P20R6C
NATIONAL   20R6B              PAL   DIP    95 / 27    P20R6
NATIONAL   20R6B-V            PAL  PLCC   095 / 627   P20R6C
NATIONAL   20R6B-V            PAL  PLCC    95 / 27    P20R6C
NATIONAL   20R6B-XV           PAL  PLCC   095 / 727   P20R6C
NATIONAL   20R6B-XV           PAL  PLCC    95 / 27    P20R6C
NATIONAL   20R6D              PAL   DIP    07 / 27    P20R6
NATIONAL   20R8               RAL   DIP    0D / 27    P20R8
NATIONAL   20R8               RAL  PLCC   00D / 727   P20R8C
NATIONAL   20R8               RAL  PLCC    0D / 27    P20R8C
NATIONAL   20R8A              PAL   DIP    95 / 27    P20R8
NATIONAL   20R8A              RAL   DIP    0D / 27    P20R8
NATIONAL   20R8A-V            PAL  PLCC    95 / 27    P20R8C
NATIONAL   20R8A-XV           PAL  PLCC   095 / 727   P20R8C
NATIONAL   20R8A-XV           PAL  PLCC    95 / 27    P20R8C
NATIONAL   20R8B              PAL   DIP    95 / 27    P20R8
NATIONAL   20R8B-V            PAL  PLCC   095 / 627   P20R8C
NATIONAL   20R8B-V            PAL  PLCC    95 / 27    P20R8C
NATIONAL   20R8B-XV           PAL  PLCC   095 / 727   P20R8C
NATIONAL   20R8B-XV           PAL  PLCC    95 / 27    P20R8C
NATIONAL   20R8D              PAL   DIP    07 / 27    P20R8
NATIONAL   20RA10             PAL   DIP    95 / 45    P20RA10
NATIONAL   20RA10-V           PAL  PLCC    95 / 45    P20RA10C
NATIONAL   20RA10-XV          PAL  PLCC   095 / 745   P20RA10C
NATIONAL   20RA10-XV          PAL  PLCC    95 / 45    P20RA10C
NATIONAL   20RP4              RAL   DIP    0D / 46    P20RP4
NATIONAL   20RP4              RAL  PLCC   00D / 746   P20RP4
NATIONAL   20RP4              RAL  PLCC    0D / 46    P20RP4
NATIONAL   20RP4A             RAL   DIP    0D / 46    P20RP4
NATIONAL   20RP4B             PAL   DIP    95 / 97    P20RP4
NATIONAL   20RP6              RAL   DIP    0D / 64    P20RP6
NATIONAL   20RP6              RAL  PLCC   00D / 764   P20RP6
NATIONAL   20RP6              RAL  PLCC    0D / 64    P20RP6
NATIONAL   20RP6A             RAL   DIP    0D / 64    P20RP6
NATIONAL   20RP6B             PAL   DIP    95 / 97    P20RP6
NATIONAL   20RP8              RAL   DIP    0D / 63    P20RP8
NATIONAL   20RP8              RAL  PLCC   00D / 763   P20RP8
NATIONAL   20RP8              RAL  PLCC    0D / 63    P20RP8
NATIONAL   20RP8A             RAL   DIP    0D / 63    P20RP8
NATIONAL   20RP8B             PAL   DIP    95 / 97    P20RP8
NATIONAL   20V8               GAL   DIP    0D / 57    P20V8
NATIONAL   20V8               GAL  PLCC   00D / 757   P20V8
NATIONAL   20V8               GAL  PLCC    0D / 57    P20V8
NATIONAL   20V8A              GAL   DIP    0D / 57    P20V8
NATIONAL   20X10              PAL   DIP    95 / 23    P20X10
NATIONAL   20X10-XV           PAL  PLCC    95 / 23    P20X10C
NATIONAL   20X10A             PAL   DIP    95 / 36    P20X10
NATIONAL   20X10A-V           PAL  PLCC   095 / 636   P20X10C
NATIONAL   20X10A-V           PAL  PLCC    95 / 36    P20X10C
NATIONAL   20X4               PAL   DIP    95 / 23    P20X4
NATIONAL   20X4-XV            PAL  PLCC    95 / 23    P20X4C
NATIONAL   20X4A              PAL   DIP    95 / 36    P20X4
NATIONAL   20X4A-V            PAL  PLCC    95 / 36    P20X4C
NATIONAL   20X8               PAL   DIP    95 / 23    P20X8
NATIONAL   20X8-XV            PAL  PLCC   095 / 723   P20X8C
NATIONAL   20X8-XV            PAL  PLCC    95 / 23    P20X8C
NATIONAL   20X8A              PAL   DIP    95 / 36    P20X8
NATIONAL   20X8A-V            PAL  PLCC   095 / 636   P20X8C
NATIONAL   20X8A-V            PAL  PLCC    95 / 36    P20X8C
NATIONAL   22V10              GAL   DIP    0D / 28    P22V10G
NATIONAL   22V10UES           GAL   DIP    0D / 7F    P22V10G
NATIONAL   6001               GAL   DIP    0D / 4A    F6001
NATIONAL   87X153B            PLA   DIP    95 / 65    F153
NATIONAL   87X839             PLA   DIP    95 / 70    F839
NATIONAL   87X840             PLA   DIP    95 / 70    F839
PLX        448               RPLD   DIP    12 / 2F    P448
PLX        464               RPLD   DIP    12 / 2F    P464
RICOH      10P8A             EPLD   DIP    38 / 51    E10P8
RICOH      10P8B             EPLD   DIP    39 / 51    E10P8
RICOH      10P8B             EPLD    SO   039 / 851   E10P8
RICOH      12P6A             EPLD   DIP    38 / 52    E12P6
RICOH      12P6B             EPLD   DIP    39 / 52    E12P6
RICOH      14P4A             EPLD   DIP    38 / 53    E14P4
RICOH      14P4B             EPLD   DIP    39 / 53    E14P4
RICOH      16P2A             EPLD   DIP    38 / 54    E16P2
RICOH      16P2B             EPLD   DIP    39 / 54    E16P2
RICOH      16P8B             EPLD   DIP    38 / 30    E16P8
RICOH      16P8B             EPLD   DIP    39 / 30    E16P8
RICOH      16P8B             EPLD    SO   039 / 830   E16P8
RICOH      16RP4B            EPLD   DIP    38 / 31    E16RP4
RICOH      16RP4B            EPLD   DIP    39 / 31    E16RP4
RICOH      16RP6B            EPLD   DIP    38 / 31    E16RP6
RICOH      16RP6B            EPLD   DIP    39 / 31    E16RP6
RICOH      16RP8B            EPLD   DIP    38 / 31    E16RP8
RICOH      16RP8B            EPLD   DIP    39 / 31    E16RP8
RICOH      16RP8B            EPLD    SO   039 / 831   E16RP8
RICOH      204               EPLD   DIP    39 / 6F    E204
RICOH      241               EPLD   DIP    39 / 5A    P241
RICOH      241               EPLD  PLCC   039 / 75A   P241
RICOH      241               EPLD  PLCC    39 / 5A    P241
SAMSUNG    16L8               CPL   DIP    9D / 17    P16L8
SAMSUNG    16L8               CPL  PLCC   09D / 717   P16L8
SAMSUNG    16L8               CPL  PLCC    9D / 17    P16L8
SAMSUNG    16R4               CPL   DIP    9D / 24    P16R4
SAMSUNG    16R4               CPL  PLCC   09D / 724   P16R4
SAMSUNG    16R4               CPL  PLCC    9D / 24    P16R4
SAMSUNG    16R6               CPL   DIP    9D / 24    P16R6
SAMSUNG    16R6               CPL  PLCC   09D / 724   P16R6
SAMSUNG    16R6               CPL  PLCC    9D / 24    P16R6
SAMSUNG    16R8               CPL   DIP    9D / 24    P16R8
SAMSUNG    16R8               CPL  PLCC   09D / 724   P16R8
SAMSUNG    16R8               CPL  PLCC    9D / 24    P16R8
SAMSUNG    20L10              CPL   DIP    9D / 06    P20L10
SAMSUNG    20L10              CPL  PLCC   09D / 706   P20L10
SAMSUNG    20L10              CPL  PLCC    9D / 06    P20L10
SAMSUNG    20L8               CPL   DIP    9D / 26    P20L8
SAMSUNG    20L8               CPL  PLCC   09D / 726   P20L8C
SAMSUNG    20L8               CPL  PLCC    9D / 26    P20L8C
SAMSUNG    20R4               CPL   DIP    9D / 27    P20R4
SAMSUNG    20R4               CPL  PLCC   09D / 727   P20R4C
SAMSUNG    20R4               CPL  PLCC    9D / 27    P20R4C
SAMSUNG    20R6               CPL   DIP    9D / 27    P20R6
SAMSUNG    20R6               CPL  PLCC   09D / 727   P20R6C
SAMSUNG    20R6               CPL  PLCC    9D / 27    P20R6C
SAMSUNG    20R8               CPL   DIP    9D / 27    P20R8
SAMSUNG    20R8               CPL  PLCC   09D / 727   P20R8C
SAMSUNG    20R8               CPL  PLCC    9D / 27    P20R8C
SAMSUNG    22V10             EPAL   DIP    9D / 28    P22V10
SEEQ       20RA10Z          EEPAL   DIP    9E / 45    P20RA10
SEEQ       20RA10Z          EEPAL  PLCC   09E / 745   P20RA10C
SEEQ       26V12            EEPAL   DIP    9E / 4E    P26V12
SEEQ       26V12            EEPAL  PLCC  ---- / ----  P26V12
SIGNETICS  10020EV8          FPLA   DIP   140 / 06D   EC20EV8A
SIGNETICS  10H20EV8          FPLA   DIP   140 / 13B   EC20EV8A
SIGNETICS  10H20EV8          FPLA  PLCC   140 / 13C   EC20EV8A
SIGNETICS  CK2605            FPLA   DIP    96 / 71    F2605
SIGNETICS  CK2678            FPLA   DIP    96 / 72    F2678
SIGNETICS  PHD16N8           FPLA   DIP    1B / 8F    P16N8
SIGNETICS  PHD16N8           FPLA  PLCC   01B / 78F   P16N8
SIGNETICS  PHD16N8           FPLA  PLCC    1B / 8F    P16N8
SIGNETICS  PHD48N22           PHD  PLCC    96 / B2    P48N22
SIGNETICS  PHD48N22           PHD  PLCC    96 / B3    P48N22
SIGNETICS  PLC153            FPLA   DIP    86 / 65    F153
SIGNETICS  PLC153            FPLA  PLCC   086 / 765   F153
SIGNETICS  PLC153            FPLA  PLCC    86 / 65    F153
SIGNETICS  PLC16V8           FPLA   DIP    86 / 3B    P16SV8
SIGNETICS  PLC16V8           FPLA  PLCC   086 / 73B   P16SV8
SIGNETICS  PLC16V8           FPLA  PLCC    86 / 3B    P16SV8
SIGNETICS  PLC18V8Z          EPLD   DIP    86 / 4F    P18V8Z
SIGNETICS  PLC18V8Z          EPLD  PLCC   086 / 74F   P18V8Z
SIGNETICS  PLC18V8Z          EPLD  PLCC    86 / 4F    P18V8Z
